rowid,modelname,imagefilename,classid,classtext,value,inference,modelrun,processed_flag,storeid,storename,s3path_actual_file,s3path_annotated_file
59,llava:7b,img_1766473392388_2023.jpg,1018,Other Elements branded by Coca-Cola - Bottle Neck Ringer,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
60,llava:7b,img_1766473392388_2023.jpg,1019,Other Elements branded by Coca-Cola - Poster,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
61,llava:7b,img_1766473392388_2023.jpg,1020,Other Elements branded by Coca-Cola - Streamer,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
62,llava:7b,img_1766473392388_2023.jpg,1021,Other Elements branded by Coca-Cola - Combo board Non-digital,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
63,llava:7b,img_1766473392388_2023.jpg,1022,Other Elements branded by Coca-Cola - Digital Combo board,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
64,llava:7b,img_1766473392388_2023.jpg,1023,Other Elements branded by Coca-Cola - Menu board,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
65,llava:7b,img_1766473392388_2023.jpg,1024,Other Elements branded by Coca-Cola - Bar Signage,N/A,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
66,llava:7b,img_1766473392388_2023.jpg,1025,Other Elements branded by Coca-Cola - Menu Book,N/A,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
67,llava:7b,img_1766473392388_2023.jpg,1026,Other Elements branded by Coca-Cola - Table Menu,N/A,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
68,llava:7b,img_1766473392388_2023.jpg,1027,Other Elements branded by Coca-Cola - Table Sticker,N/A,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
69,llava:7b,img_1766473392388_2023.jpg,1028,Other Elements branded by Coca-Cola - Bar Mat,N/A,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
70,llava:7b,img_1766473392388_2023.jpg,1029,Other Elements branded by Coca-Cola - Napkin Holder,N/A,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
71,llava:7b,img_1766473392388_2023.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
72,llava:7b,img_1766473392388_2023.jpg,1031,Other Elements branded by Coca-Cola - Tray,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
73,llava:7b,img_1766473392388_2023.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
74,llava:7b,img_1766473392388_2023.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
75,llava:7b,img_1766473392388_2023.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
76,llava:7b,img_1766473392388_2023.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
77,llava:7b,img_1766473392388_2023.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
78,llava:7b,img_1766473392388_2023.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
79,llava:7b,img_1766473392388_2023.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
80,llava:7b,img_1766473392388_2023.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
81,llava:7b,img_1766473392388_2023.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
82,llava:7b,img_1766473392388_2023.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
83,llava:7b,img_1766473392388_2023.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
84,llava:7b,img_1766473392388_2023.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
85,llava:7b,img_1766473392388_2023.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
86,llava:7b,img_1766473392388_2023.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
87,llava:7b,img_1766473392388_2023.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N,1.0,2025-12-31 13:03:30.302974,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473392388_2023.jpg,ModelResults/VisibleItem_146/img_1766473392388_2023.jpg
88,llava:7b,img_1766473415377_1938.jpg,1018,Other Elements branded by Coca-Cola - Bottle Neck Ringer,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
89,llava:7b,img_1766473415377_1938.jpg,1019,Other Elements branded by Coca-Cola - Poster,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
90,llava:7b,img_1766473415377_1938.jpg,1020,Other Elements branded by Coca-Cola - Streamer,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
91,llava:7b,img_1766473415377_1938.jpg,1021,Other Elements branded by Coca-Cola - Combo board Non-digital,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
92,llava:7b,img_1766473415377_1938.jpg,1022,Other Elements branded by Coca-Cola - Digital Combo board,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
93,llava:7b,img_1766473415377_1938.jpg,1023,Other Elements branded by Coca-Cola - Menu board,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
94,llava:7b,img_1766473415377_1938.jpg,1024,Other Elements branded by Coca-Cola - Bar Signage,N/A,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
95,llava:7b,img_1766473415377_1938.jpg,1025,Other Elements branded by Coca-Cola - Menu Book,N/A,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
96,llava:7b,img_1766473415377_1938.jpg,1026,Other Elements branded by Coca-Cola - Table Menu,N/A,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
97,llava:7b,img_1766473415377_1938.jpg,1027,Other Elements branded by Coca-Cola - Table Sticker,N/A,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
98,llava:7b,img_1766473415377_1938.jpg,1028,Other Elements branded by Coca-Cola - Bar Mat,N/A,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
99,llava:7b,img_1766473415377_1938.jpg,1029,Other Elements branded by Coca-Cola - Napkin Holder,N/A,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
100,llava:7b,img_1766473415377_1938.jpg,1030,Other Elements branded by Coca-Cola - Tent Card,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
101,llava:7b,img_1766473415377_1938.jpg,1031,Other Elements branded by Coca-Cola - Tray,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
102,llava:7b,img_1766473415377_1938.jpg,1032,Other Elements branded by Coca-Cola - Shop Board,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
103,llava:7b,img_1766473415377_1938.jpg,1033,Other Elements branded by Coca-Cola - Umbrella,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
104,llava:7b,img_1766473415377_1938.jpg,1034,Other Elements branded by Coca-Cola - Neon Signage,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
105,llava:7b,img_1766473415377_1938.jpg,1035,Other Elements branded by Coca-Cola - Coke Glass,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
106,llava:7b,img_1766473415377_1938.jpg,1036,Other Elements branded by Coca-Cola - Waiter Apron,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
107,llava:7b,img_1766473415377_1938.jpg,1037,Other Elements branded by Coca-Cola - One pager Combo menu,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
108,llava:7b,img_1766473415377_1938.jpg,1038,Other Elements branded by Coca-Cola - Wall Menu,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
109,llava:7b,img_1766473415377_1938.jpg,1039,Other Elements branded by Coca-Cola - Rack shelf branding,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
110,llava:7b,img_1766473415377_1938.jpg,1040,Other Elements branded by Coca-Cola - Pillar Branding,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
111,llava:7b,img_1766473415377_1938.jpg,1041,Other Elements branded by Coca-Cola - Window Branding (One Way Vision),N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
112,llava:7b,img_1766473415377_1938.jpg,1042,Other Elements branded by Coca-Cola - Offer Communication (Printed Communication Material),N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
113,llava:7b,img_1766473415377_1938.jpg,1043,Other Elements branded by Coca-Cola - Aerial Hanger,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
114,llava:7b,img_1766473415377_1938.jpg,1044,Other Elements branded by Coca-Cola - Digital Display Ad,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
115,llava:7b,img_1766473415377_1938.jpg,1045,Other Elements branded by Coca-Cola - Coke logo Cup,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
116,llava:7b,img_1766473415377_1938.jpg,1046,Other Elements branded by Coca-Cola - Price Communication,N,1.0,2025-12-31 13:04:30.815327,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473415377_1938.jpg,ModelResults/VisibleItem_146/img_1766473415377_1938.jpg
117,llava:7b,img_1766473377039_4930.jpg,1053,Other Elements branded by Coca-Cola - DPS,Y,1.0,2025-12-31 13:04:33.753037,N,18126,GODAWARI BURGER HOUSE & CHRUN,STORE_IMAGES/img_1766473377039_4930.jpg,ModelResults/VisibleItem_146/img_1766473377039_4930.jpg
