imagefilename,classid,inference,x1,y1,x2,y2
img_1766473303665_7867.jpg,84,0.3,618.060546875,444.83587646484375,1065.4073486328125,2165.060791015625
img_1766473303665_7867.jpg,84,0.3,1935.6258544921875,511.8595275878906,2355.098876953125,2147.97607421875
img_1766473303665_7867.jpg,84,0.3,1112.9794921875,518.2208862304688,1513.36328125,2136.803466796875
img_1766473303665_7867.jpg,84,0.3,2342.870361328125,565.966064453125,2761.005859375,2215.522216796875
img_1766473303665_7867.jpg,84,0.3,1528.4630126953125,562.7796020507812,1935.970703125,2150.00341796875
img_1766473303665_7867.jpg,84,0.3,2780.082763671875,595.3843994140625,3202.097412109375,2261.142822265625
img_1766473303665_7867.jpg,84,0.3,3215.002197265625,565.790771484375,3731.230712890625,2334.61474609375
img_1766473314250_8680.jpg,14,0.3,251.0986328125,384.56097412109375,753.9711303710938,2207.35205078125
img_1766473314250_8680.jpg,14,0.3,736.757568359375,427.4360656738281,1226.1517333984375,2193.456298828125
img_1766473314250_8680.jpg,14,0.3,3321.466064453125,561.8662109375,3891.27978515625,2399.9326171875
img_1766473314250_8680.jpg,14,0.3,2467.109375,494.6230163574219,2900.779296875,2265.523681640625
img_1766473314250_8680.jpg,14,0.3,1614.5740966796875,456.4754638671875,2035.2589111328125,2224.82958984375
img_1766473314250_8680.jpg,14,0.3,1203.8150634765625,446.0943298339844,1634.6214599609375,2232.39208984375
img_1766473314250_8680.jpg,14,0.3,2026.675048828125,478.6823425292969,2465.50341796875,2228.950439453125
img_1766473314250_8680.jpg,14,0.3,2883.2958984375,559.2081298828125,3339.170166015625,2272.66845703125
img_1766473314250_8680.jpg,32,0.3,3102.2451171875,2479.260986328125,3462.917724609375,2982.70849609375
img_1766473330576_8732.jpg,32,0.3,3050.0859375,550.4306640625,3454.560546875,2206.49658203125
img_1766473330576_8732.jpg,32,0.3,2634.3662109375,547.3230590820312,3054.781005859375,2213.0439453125
img_1766473330576_8732.jpg,32,0.3,3432.94580078125,548.3333740234375,3880.89794921875,2264.668701171875
img_1766473330576_8732.jpg,32,0.3,1833.1129150390625,501.93463134765625,2249.7041015625,2219.625732421875
img_1766473330576_8732.jpg,32,0.3,2239.691162109375,536.6849975585938,2651.4541015625,2181.310546875
img_1766473330576_8732.jpg,32,0.3,1026.628662109375,466.5300598144531,1443.0262451171875,2156.98486328125
img_1766473330576_8732.jpg,32,0.3,363.5111083984375,374.59814453125,859.251220703125,2362.101806640625
img_1766473330576_8732.jpg,32,0.3,1433.338623046875,484.2657165527344,1843.25830078125,2176.224365234375
img_1766473330576_8732.jpg,32,0.3,811.5516967773438,451.3570861816406,1023.9658813476562,2139.893310546875
img_1766473347475_1926.jpg,29,0.3,1083.653076171875,801.0532836914062,1731.515380859375,1719.63623046875
img_1766473347475_1926.jpg,81,0.3,1549.2271728515625,272.5328369140625,2239.495849609375,1179.7760009765625
